시설코드,시설유형,지역,설치연도,점검등급,수용인원
FAC-0001,대피소,충북,2005,B,147
FAC-0002,소방서,제주,2007,B,183
FAC-0003,재난대피센터,경기,1995,B,457
FAC-0004,재난대피센터,대구,1997,B,163
FAC-0005,재난대피센터,울산,1999,B,162
FAC-0006,재난대피센터,경남,2001,A,856
FAC-0007,대피소,강원,1994,B,849
FAC-0008,재난대피센터,울산,2002,C,826
FAC-0009,응급센터,대구,2022,A,61
FAC-0010,소방서,울산,1998,C,895
FAC-0011,구조대,울산,1991,A,732
FAC-0012,재난대피센터,인천,2020,B,914
FAC-0013,구조대,대구,2017,D,696
FAC-0014,대피소,광주,2002,A,641
FAC-0015,대피소,인천,2024,A,221
FAC-0016,대피소,부산,1991,A,275
FAC-0017,소방서,전북,1995,B,753
FAC-0018,소방서,대전,2017,A,369
FAC-0019,재난대피센터,제주,2010,A,203
FAC-0020,소방서,충남,2015,B,264
FAC-0021,응급센터,광주,2001,A,104
FAC-0022,대피소,강원,2005,A,468
FAC-0023,재난대피센터,제주,2016,A,359
FAC-0024,대피소,대전,2012,A,677
FAC-0025,구조대,전남,1995,C,524
FAC-0026,재난대피센터,부산,2007,B,730
FAC-0027,대피소,충북,2003,B,612
FAC-0028,대피소,대전,1998,B,230
FAC-0029,응급센터,충북,2006,C,874
FAC-0030,대피소,전북,2002,D,696
FAC-0031,구조대,울산,1994,A,132
FAC-0032,응급센터,전북,2008,B,275
FAC-0033,재난대피센터,광주,2008,A,460
FAC-0034,재난대피센터,울산,2003,A,914
FAC-0035,재난대피센터,경북,2019,A,400
FAC-0036,응급센터,인천,2025,B,495
FAC-0037,재난대피센터,전남,2009,B,697
FAC-0038,재난대피센터,대전,2009,A,106
FAC-0039,소방서,전북,1999,D,958
FAC-0040,응급센터,인천,2008,A,405
FAC-0041,응급센터,대전,2017,D,700
FAC-0042,소방서,대전,1994,A,105
FAC-0043,응급센터,부산,2011,A,771
FAC-0044,대피소,경남,2023,B,463
FAC-0045,응급센터,대구,2007,A,507
FAC-0046,대피소,대구,2006,A,207
FAC-0047,재난대피센터,전북,1991,C,465
FAC-0048,구조대,울산,2004,C,593
FAC-0049,재난대피센터,대전,2021,D,404
FAC-0050,소방서,울산,2004,C,532
FAC-0051,재난대피센터,전북,2000,D,90
FAC-0052,소방서,경기,2025,C,982
FAC-0053,구조대,대전,2019,A,933
FAC-0054,대피소,충남,2017,A,146
FAC-0055,응급센터,제주,2010,B,117
FAC-0056,소방서,울산,1998,C,165
FAC-0057,재난대피센터,대구,2023,B,790
FAC-0058,응급센터,강원,2020,A,472
FAC-0059,소방서,서울,2013,C,398
FAC-0060,구조대,충남,1991,B,219
FAC-0061,소방서,대구,2017,B,358
FAC-0062,응급센터,대구,2016,A,242
FAC-0063,소방서,충북,2019,B,130
FAC-0064,재난대피센터,경남,1997,A,614
FAC-0065,구조대,경기,2009,A,70
FAC-0066,소방서,인천,2018,A,233
FAC-0067,소방서,대전,2023,B,510
FAC-0068,응급센터,전북,2007,C,763
FAC-0069,응급센터,제주,1993,D,138
FAC-0070,응급센터,강원,1996,C,256
FAC-0071,재난대피센터,전남,2011,B,369
FAC-0072,재난대피센터,울산,1992,C,582
FAC-0073,대피소,강원,2024,C,807
FAC-0074,응급센터,경남,2020,B,233
FAC-0075,재난대피센터,서울,2012,B,318
FAC-0076,대피소,울산,2004,C,756
FAC-0077,구조대,경북,1998,B,869
FAC-0078,재난대피센터,인천,2023,B,542
FAC-0079,소방서,인천,2023,B,411
FAC-0080,재난대피센터,경북,2010,B,546
FAC-0081,재난대피센터,전남,2009,C,85
FAC-0082,대피소,울산,2025,B,133
FAC-0083,재난대피센터,서울,2014,A,492
FAC-0084,재난대피센터,충북,2003,B,918
FAC-0085,대피소,전남,1995,A,891
FAC-0086,응급센터,경남,2002,C,971
FAC-0087,대피소,인천,1996,B,401
FAC-0088,대피소,부산,1994,B,358
FAC-0089,응급센터,경북,2002,B,373
FAC-0090,소방서,전남,2022,B,512
FAC-0091,대피소,충남,2019,B,676
FAC-0092,소방서,경북,2002,A,866
FAC-0093,구조대,경북,2011,B,236
FAC-0094,응급센터,서울,2023,D,166
FAC-0095,소방서,충북,2012,A,187
FAC-0096,소방서,부산,2025,B,980
FAC-0097,대피소,서울,2009,B,481
FAC-0098,소방서,인천,1992,D,794
FAC-0099,소방서,전북,2022,A,698
FAC-0100,소방서,강원,2025,A,335
